DurationOfPitch,NumberOfFollowups,NumberOfTrips,MonthlyIncome,CityTier,ProductPitched,PreferredPropertyStar,Passport,PitchSatisfactionScore,Designation,MaritalStatus_Married,MaritalStatus_Unmarried
-0.9121117144785618,3.266948810140007,7.0,-0.5153097538869343,1,0,3.0,1,3,2,False,True
-1.1599919867061896,3.0,1.0,-1.2848750122644021,1,0,3.0,0,1,2,False,True
-0.9633252624564096,4.206605985694653,1.0,-1.1949111520708606,1,0,5.0,0,3,2,False,True
-0.281865500041925,3.0094539672298666,1.0094539672298666,-0.7281928137948159,1,2,3.0,0,4,0,True,False
-0.2924110339094919,3.0,2.0,-0.8481064740564616,3,0,4.0,0,5,2,False,True
0.07940937443194998,4.0,2.0,-0.1322056563990395,1,0,5.0,0,4,2,False,True
-1.0471831812188577,4.910187845717226,7.910187845717226,-0.47490279267243407,3,0,3.0,1,2,2,True,False
-1.1599919867061896,3.0,1.0,-0.3603041467059775,3,2,3.0,0,3,0,True,True
0.29992246475492806,2.955838063822169,1.9558380638221688,-0.06396200607219407,3,2,3.0,0,3,0,False,False
-0.2924110339094919,3.0,3.6582175952632383,-1.0922945221881717,1,0,5.0,1,3,2,False,True
0.6206675582294401,4.0,2.0,-0.14329282879384675,1,0,4.0,1,5,2,True,False
-0.3180776259900344,3.0690295408878496,1.0690295408878496,-0.6938598293225897,1,2,3.0,0,4,0,True,False
1.6913333657355218,4.0,2.0,-0.23249000853383886,2,1,5.0,0,3,1,True,False
-1.0282549040967788,4.0,3.0,-0.5215541490776772,3,0,4.0,1,5,2,False,True
0.39350095759912757,3.0,2.0,-1.1910142617375945,1,0,3.0,0,4,2,True,False
0.1796996468039291,3.809183171139031,6.809183171139031,0.5657843957090953,3,1,4.0,0,1,1,True,False
1.1948705994562756,1.115575724498023,7.0,-1.1460397513603438,1,0,3.0,1,3,2,True,False
0.11658716749405455,3.2999657272278955,2.2999657272278955,-0.2608859508321401,1,2,5.0,0,4,0,False,True
-0.8732921283230972,4.0,3.0,-0.9082305144502539,1,0,5.0,0,3,2,False,True
-0.9865873189594697,4.0,5.0,0.012776947304467323,3,0,3.0,0,3,2,True,False
1.7459454993638392,3.7231494864646297,5.72314948646463,-1.2851141706755274,1,0,3.0,1,1,2,True,True
0.05970331200181727,5.719665539208479,3.0,-0.5176486090256216,1,0,5.0,1,3,2,False,True
-0.5790342039143865,3.0,1.0,-0.6916331558790791,3,1,4.312593635863762,1,4,1,False,True
-0.16847089779567795,3.0,4.0,-0.346499168949954,3,2,3.0,1,5,0,True,False
-0.4542938737214437,4.6938626591204065,2.693862659120407,-0.04941411830061024,3,2,3.0,1,3,0,False,True
-0.7688260542664125,3.0,2.0,-1.0289364732374693,3,0,3.5491303362771727,1,5,2,False,True
-0.2140697344043308,4.0,3.367910170493758,-0.0853943965950077,1,2,3.7358203409875155,0,3,0,False,True
1.1948705994562756,4.0,2.0,-1.2145661426196936,3,0,4.0,1,1,2,True,False
-0.10511039249446613,2.6977562760734295,2.0,-1.1596691717318277,3,0,4.0,0,5,2,False,True
0.19806702854650515,4.993911251760161,3.0,0.3471778947122928,1,0,3.0,0,4,2,False,True
0.26473631633604927,5.899058800022479,6.899058800022479,-0.09145854383831055,1,2,4.0,0,4,0,False,False
0.0956524416429704,5.0,2.131055747720855,-0.5278377164110021,1,0,5.0,0,3,2,False,True
0.5527387708704052,4.0,6.0,0.38861231044789335,1,2,4.6817486440901614,0,3,0,True,False
-0.5962783588013633,4.0,7.0,-1.2757743023582258,1,0,5.0,0,3,2,True,True
-0.18804421352034867,3.8420744373985793,4.0,0.833838658219199,2,0,3.0,1,4,2,True,False
-0.04453076168186398,5.0,8.0,0.09080219492474029,3,2,5.0,0,3,0,False,True
1.3834752765389706,3.5217401158047767,4.521740115804777,0.6332618903113375,1,1,3.0,0,3,1,True,False
-0.36439373619019566,3.1451965128846604,2.8548034871153396,-0.18543590819113695,3,0,3.0,1,4,2,True,False
-0.5439140273653286,3.0,1.0,-0.7046814349709036,3,2,3.0,0,2,0,False,True
-0.7469512808577337,2.6668544210142677,5.0,-0.9619193204607285,1,0,3.0,0,1,2,False,True
0.5297257080083555,3.7888875288338637,2.2111124711661363,1.3898348429344551,3,2,5.0,1,5,2,False,True
0.02861899178559263,4.863400766857001,2.2731984662859963,-0.28217368332010967,3,0,5.0,0,1,2,False,True
0.005207161583220675,5.401306024219712,1.4013060242197122,-0.34134908245687345,3,2,3.0,0,1,0,False,True
-0.8244259385674002,4.0,2.0,-1.1981113207918945,3,0,3.0,0,4,2,True,True
0.012108488475323802,3.1523295894645353,2.0,-1.3306221040991886,3,0,5.0,0,5,2,True,False
-0.9290696888039562,3.0,2.0,-0.9647872677086125,1,0,4.0,1,3,2,True,False
0.558789801199317,4.0,7.0,0.15978711197788859,3,2,4.022026921223817,0,3,0,False,True
1.6906311439115316,3.4167425075438844,1.4167425075438844,0.06240832140177377,2,1,5.0,0,3,1,True,False
1.3121942560925113,5.0,3.0,-0.4863491469134802,1,0,3.0,1,3,2,False,True
0.16692564912148672,3.451019550558358,4.4510195505583585,0.25519971941083164,3,2,3.0,1,5,0,False,True
-0.0684189363248402,4.219273961923876,7.0,1.5287827760070019,3,1,3.780726038076124,0,1,1,True,False
-0.7714797282420772,3.9663308217861273,5.966330821786127,-0.026820087890085074,1,2,4.0,0,4,0,True,False
-0.7881715783647478,4.0,6.141487706964789,2.9430514199042257,1,4,3.214628073258803,1,1,4,True,True
1.3088202756226885,3.5838785719289077,2.0,-1.1792586706459254,1,0,4.0,0,1,2,True,False
-0.25308730741193153,4.0,1.7596114286997966,0.40104413543065154,3,0,3.0,0,5,1,False,True
-0.5786401599608986,5.0,3.812157147462226,-0.28084130505550275,1,0,5.0,1,3,2,False,True
2.077427757785056,4.280208546645314,7.439582906709372,1.1277619010347153,3,1,5.0,1,3,1,True,True
0.49270849866390243,4.0,5.0,0.9069955908043734,3,2,3.0,1,5,0,True,True
-0.1570552299678372,3.0,3.453946848108357,-0.7493943701342256,1,0,5.0,1,3,2,False,True
-0.02683011477281605,2.642863983285187,7.0,-0.399630892979678,1,0,3.0,0,3,2,True,True
-0.8162704506462055,3.0,1.0,-1.24488901634977,1,0,3.5546573480350956,0,2,2,False,True
1.7356101549606744,4.362909162919095,4.362909162919095,-0.2564285751706314,1,2,3.0,1,4,0,True,False
1.384037759578175,3.5262784603382027,2.5262784603382027,-0.6872194811250334,3,0,4.0,1,4,2,False,True
0.14594382098739764,3.536827283248658,6.536827283248658,0.6817574222727688,3,1,4.0,0,1,1,True,False
-0.4959918905024078,4.0,1.7653465582241505,-0.759073110401445,1,1,3.0,0,5,0,False,True
-0.8257494913632497,4.696805940538954,2.6968059405389537,-0.6770791453487286,2,0,3.0,0,3,2,False,True
0.763603367326559,2.289970118943609,7.0,-0.8825532209509256,1,0,3.0,0,3,2,True,True
-0.04453076168186398,3.0,5.0,-0.4998731110610878,1,2,5.0,0,3,0,True,False
-0.8972446374378262,3.0,2.0,0.5589862993369683,1,0,3.88004630697611,0,3,2,False,True
-0.6848571406112396,4.0,1.9167916907023352,-0.03031520568407403,3,2,3.0832083092976648,0,1,0,False,True
2.073503546279966,4.0,3.0,1.7376689489410637,1,1,3.7206551452831134,0,3,1,True,False
0.32728964665957794,2.5985543690868065,2.0,-0.031792707357159965,3,2,3.0,0,3,0,True,False
1.6906311439115316,3.0,2.0,0.34985572026355377,1,1,3.0,0,3,1,True,False
0.19565648773481104,4.0,2.0,-1.1803059786521486,3,0,5.0,0,5,2,True,False
1.6906311439115316,3.0,1.0,0.5665499621431629,1,0,5.0,0,3,1,True,True
-0.024060231469370807,4.0,3.0,-0.6741756517226126,3,0,3.0,0,5,2,False,True
0.15901175657230956,3.0,2.0,-1.1744120629732406,1,0,3.0,1,4,2,True,False
0.6492307639789442,3.0,1.0,0.7561063734937974,1,1,3.0,1,5,1,False,True
-0.2321440597677273,3.0,4.1027482524524235,-0.37820386983487425,3,2,3.0,1,4,0,True,False
1.8145712800253455,4.189039524727532,2.0,-1.1978650465676735,1,0,3.0,1,3,2,False,True
-0.48066166644727215,4.0,6.216983362683267,-0.6802816950668245,2,0,4.566033274633465,1,2,2,True,False
1.034959030951712,4.0,3.0,-0.46026010409741613,1,0,3.0,0,4,2,True,False
-0.27327463465081125,3.5934857629759347,6.593485762975934,-1.1959792300348842,1,0,5.0,1,4,2,False,True
-0.35702925281820774,3.0,2.0,-0.4949790708322255,1,0,4.0,0,3,2,False,True
-0.49901105193123124,5.0,2.4167334821869546,-0.328573476582007,2,0,3.0,0,3,2,False,True
2.3103318244806013,4.0,3.0,0.5488991399619539,3,1,3.0,0,3,1,True,False
1.6088766044240144,4.340370746305763,3.3403707463057626,-0.1809497846796759,3,2,3.0,1,3,0,True,False
-0.8825884332592027,4.059551494263827,1.9404485057361724,-1.2840268875125473,3,0,3.0,0,4,2,True,True
2.0624515522529734,4.0,6.0,-0.36630448434282964,3,2,5.0,0,1,0,False,True
0.07940937443194998,3.0,2.0,-1.4926327707356677,1,0,3.0,1,5,2,False,True
0.28433562939022167,4.0,2.1732853400689818,-1.1719381436851128,3,0,5.0,0,5,2,True,False
0.18235785386966638,5.740140150928598,6.870070075464299,-0.015921810137313374,1,2,4.0,0,4,0,True,False
-0.4324595102943853,3.0,3.564984357675254,-0.8260616506882292,3,2,3.870031284649493,0,1,0,True,False
2.3103318244806013,4.0,3.0,0.40432854212307134,3,2,3.0,1,5,0,False,True
0.07940937443194998,3.0,7.0,0.29756968762636204,1,1,3.0,0,3,1,True,False
-1.1484903199590268,4.0928001784393775,7.0928001784393775,-1.0703202564530567,3,0,3.0,1,2,2,True,False
0.32728964665957794,3.0,2.0,2.1784804904877624,1,4,3.0,0,4,4,True,False
1.6490160330160477,5.0,6.0,0.6657267729474525,2,0,5.0,1,5,1,True,False
0.048997851422738554,5.0,3.0,-0.20346225933911316,1,0,3.6226863385936765,0,4,2,False,True
-0.9042193496339285,3.063678846030843,5.063678846030843,-0.6241279420045656,3,2,3.0,0,1,0,False,True
0.1196725594709854,3.3248599388503317,2.3248599388503317,-0.07935398201005528,1,2,5.0,0,4,0,False,True
-0.9121117144785618,4.0,1.0,-1.049046317980984,1,0,5.0,0,4,2,False,True
1.8145712800253455,5.0,2.0,-1.2290240228564928,1,0,3.0,1,3,2,False,True
1.6906311439115316,4.0,3.4353709490027367,-0.08007745430466384,1,2,3.0,1,4,0,False,False
1.3361199756666053,5.0,3.0,-0.4901649617446976,3,0,4.0,1,1,2,True,True
-1.0248651275401075,3.0,1.0,-0.5492152541300515,3,2,3.0,0,1,0,False,True
-0.4932884060335403,3.0,7.0,-0.052220880272891845,1,0,3.0,0,3,2,True,True
-0.07901483617616431,3.0,2.0,-0.6451366836829064,2,0,3.0,0,1,2,True,False
0.047899902125733376,3.745768616251304,5.745768616251304,0.022307117427206924,3,1,3.0,0,3,1,True,False
-0.49349694765185836,5.0,3.0,-0.49659394423224773,1,0,3.2489775468947677,1,1,2,True,False
0.4392269961241272,4.0,7.0,0.02868928105150023,3,2,4.182807236656901,0,3,0,False,True
-0.8776018963205531,3.2784394082504345,6.278439408250435,2.4434954441893906,1,4,4.443121183499131,1,1,4,True,False
-0.9993647632101696,4.0,1.0,0.2965621899944631,2,1,5.0,0,4,1,True,False
2.474415150479057,3.3238917685855887,2.3238917685855887,0.8901989758632274,1,1,4.0,1,3,1,True,False
1.8562283242137407,5.0560176946367905,2.9439823053632095,0.4626283975610733,3,1,5.0,0,3,0,False,True
-0.3496793011309124,4.0,3.0,-0.30972600664940253,3,0,3.0,1,1,2,True,True
-0.8470935380510926,4.524593392149926,1.5245933921499262,-0.10641917185578176,1,1,3.0,0,5,1,True,False
-0.06581112175146203,5.365660260288796,6.365660260288796,-0.48000710950263636,1,2,4.0,0,4,0,False,False
1.6906311439115316,4.0,3.9994662482156307,-0.5203693364722561,1,2,3.0,1,4,0,False,False
-0.8011615042063723,3.895191935002428,7.895191935002428,0.9859065804667743,1,0,3.0,1,3,2,True,False
-1.0360518505923757,4.501429200494291,2.501429200494291,1.4208929259706289,3,2,5.0,0,4,0,True,False
-0.9121117144785618,5.0,2.0,2.237896436666389,3,4,3.0,0,3,4,True,False
1.2447614004144867,4.0,2.0,-1.2026075098575852,2,0,4.0,0,1,2,True,False
-0.7881715783647478,3.0,5.4759677310116555,-1.3259682020131627,1,0,5.0,0,4,2,True,True
1.0571758938398044,4.889022475414852,1.889022475414852,-0.562213779312123,1,0,3.0,1,5,2,True,False
-0.08984028287496869,4.365575854713416,2.6344241452865838,-0.7755978954893042,1,0,5.0,1,3,2,True,False
-0.5015796141402029,4.0,5.2292193817361206,-0.4113377353305276,3,2,3.0,0,1,0,False,True
-0.9121117144785618,4.0,2.0,-1.2876477564194047,3,0,3.0,0,4,2,False,True
-0.985182710637083,4.0,6.0,0.3404904340721568,3,1,3.0,0,2,1,True,False
-0.058924921214063286,3.8139769999943343,2.0,0.5709225356070913,3,2,4.813976999994335,0,3,0,False,True
-0.279504065624493,4.0,3.0,-0.21536169133252317,3,0,3.0,1,1,2,True,True
1.2672767367391033,1.5842024993125499,7.58420249931255,-0.720483574774749,1,0,3.0,1,3,2,True,False
-0.544948569466794,4.0,6.0,0.024781171318073433,1,2,4.28034618338947,0,3,0,True,False
-0.2924110339094919,6.0,6.0,0.25835516314846824,3,2,3.0,1,3,0,True,False
1.399518583615587,3.0,1.1302368233182891,-1.0082937923104793,1,0,4.0,1,3,2,True,False
-0.4638175360153194,4.0,2.0,-0.2910611212261013,1,0,5.0,0,3,2,False,True
-0.3726886924937405,5.352286828937078,5.352286828937078,-0.21346469542115587,3,2,3.0,1,3,0,True,False
-0.9074523035020946,3.796240595562854,6.0,0.5108972100677658,3,1,3.203759404437146,0,1,1,True,False
-0.8491444154284261,5.245976965071618,2.0,-0.5006519048004825,1,0,3.245976965071618,1,2,2,True,True
-0.9076574702170344,5.035938674921553,6.0,-0.9851159162351987,1,0,3.0,1,3,2,True,False
1.1883443504442839,4.394734353844828,7.0,-0.5134682004965091,1,0,3.0,1,1,2,True,True
-0.7881715783647478,4.0,6.0,-0.002097133251834935,1,2,4.0,0,4,0,True,False
-0.40148701499143585,4.0,1.0,-0.9336506160939501,1,1,5.0,0,4,1,True,False
-0.5926658424192911,5.0,2.2629034495679488,1.9480017529454916,2,0,3.0,0,5,2,True,True
-0.6642314422509338,4.0,2.0,-0.5382146219529902,3,2,3.0,1,1,0,False,True
-1.0360518505923757,1.0521986290449716,2.0521986290449714,-1.1322072434848005,1,1,4.0,0,3,1,False,True
0.7894345924568841,4.0,3.364387761253221,1.0590216745751202,3,1,5.0,1,5,1,False,True
-0.09465988955333624,4.0,4.531845858698969,-0.4687999270281543,1,0,5.0,0,1,2,False,True
-0.3187578932044862,3.579175255374722,2.0,1.7542922072432816,1,3,3.0,0,3,3,True,False
1.8750481149791474,5.9146586635156755,3.0,-0.49975631878481697,1,0,3.0,1,3,2,False,True
1.8199015674935743,4.043006951866939,2.0430069518669396,0.06627916803775802,1,1,5.0,0,1,1,False,True
-0.04453076168186398,4.666866660550921,1.6668666605509217,-1.1031538619702244,3,0,4.333133339449079,0,1,2,False,True
-0.12467279115958269,4.0,2.0,-1.3949913898637183,1,0,3.8233094298207178,0,4,2,False,True
-0.7611545293056157,3.0,1.2179846650670327,-1.0836767785675574,1,0,5.0,0,3,2,False,True
-0.32498676115532876,3.4561942721337626,2.0,-1.244332438740896,1,0,5.0,0,3,2,False,True
-1.0484293579972475,4.900133178863822,2.900133178863822,-0.5774905762090341,1,0,5.0,1,1,2,True,False
-0.7881715783647478,5.0,3.0,-0.4562206162264851,2,0,3.0,0,3,2,False,True
0.9989074665222133,4.241888883554146,7.0,-0.5011174172949533,1,0,3.0,1,2,2,False,True
-0.6311649709995681,3.9110687027673836,1.9110687027673836,-0.1223206870717134,3,2,3.0,0,1,0,False,True
-0.6478536848991792,6.0,3.67653071909141,-0.3491246242599017,3,3,3.838265359545705,0,5,3,True,True
-1.1599919867061896,3.0,2.0,-1.1101040621282883,3,0,4.0,1,4,2,False,True
1.360330362122101,4.0,5.0,1.0454719659345768,1,0,3.0,0,3,1,True,False
-0.9160061393136129,4.031421821511273,3.0,-0.7158916411442257,3,0,4.0,1,5,2,False,True
-0.2924110339094919,3.0,3.263799574939238,-0.6592133428049658,1,0,5.0,1,3,2,False,True
-0.04453076168186398,6.0,4.0,1.1452371864414397,1,1,3.0,0,1,1,False,True
-0.2341999993406797,2.8121317713727305,2.0,-0.8055273306724159,3,0,4.0,0,5,2,False,True
1.7484677596804183,3.7333248033380224,5.733324803338022,-1.2853237570498233,1,0,3.0,1,1,2,True,True
-0.9678492047409196,5.0,2.0,-0.06227443323300058,1,1,3.0,0,5,1,True,True
0.9469903272286477,4.0,4.0,-0.4940487686268776,1,0,4.0,1,1,2,True,False
-1.005074140149867,5.958343181617318,2.0,-0.49246696484554553,3,0,4.916686363234636,0,3,2,False,True
0.7527679397243849,6.0,5.397647579592036,0.06592781717070081,3,2,3.0,1,3,0,False,False
-0.5169341876298081,3.0,1.7623090320219386,0.10707652267653482,3,2,4.237690967978061,0,3,0,False,True
1.4427508716839037,4.0,3.0,-0.3421419995635213,3,0,4.0,1,4,2,False,True
1.615831316144988,4.732747370206405,2.0,-1.2264304417714005,1,0,3.0,1,3,2,False,True
-0.02956144497481214,5.0,2.21980534882319,-0.3375156891108995,1,0,3.0,1,1,2,True,False
2.336469609176002,3.0,1.0,-0.28550169690240995,1,1,5.0,1,3,0,True,False
-0.16847089779567795,4.0,2.0,-0.1879388717301375,1,0,3.0,1,4,2,False,True
0.06073025656013159,4.0,1.424644596748444,-1.2093225185110703,1,0,5.0,1,3,2,False,True
-0.797638738844035,4.0,2.0,-1.17075876151133,3,0,3.0,0,4,2,True,True
-0.05532574702043416,3.0,2.0,-1.148998130745378,1,0,3.0,1,4,2,True,False
-0.6114497450503973,2.3677336508051097,2.6322663491948903,-0.8620787902113703,3,0,4.63226634919489,0,3,2,False,True
0.0005187983856264969,5.0,3.0,-0.07918662342856403,1,0,3.0,0,4,2,False,True
-0.3723429706822894,3.0,1.4355076254721908,2.1450524414397165,1,4,3.564492374527809,0,3,4,True,True
0.8230501911148338,4.0,2.0,-0.006639956808207891,1,2,3.0,0,4,0,True,False
1.1948705994562756,1.3418037054921825,1.0,-0.6419944746116586,3,2,3.0,1,1,0,False,True
1.3079303361989099,3.0,5.260973442212041,-1.2545063484238657,1,0,3.0,1,1,2,True,False
-1.1599919867061896,4.0,1.0,0.38352475643144235,2,1,5.0,0,4,1,True,False
1.7701833545780714,3.6418599588553553,2.6418599588553553,0.8174118678584268,1,1,3.0,0,3,1,False,False
1.1073073594543472,1.5706496238809349,3.8587007522381302,1.9726253690688762,3,3,3.429350376119065,1,3,3,False,True
-0.6107007694415136,4.0,2.0,-0.27233216475173166,3,2,3.0,0,2,0,False,True
0.9928390727726426,1.663007346141776,3.673985307716448,2.1428848680802957,3,3,3.336992653858224,1,3,3,False,True
-0.6562296595580023,3.5483820361956537,5.548382036195654,0.3627925492218972,3,1,3.0,0,2,1,True,False
-0.2924110339094919,4.0,4.0,-0.36083660839496123,1,0,5.0,0,1,2,False,True
-0.825066032497797,3.0,1.0,-1.230953302783684,1,0,3.0,0,2,2,False,True
1.026422290587506,3.546963251371388,2.453036748628612,-0.6916916335557306,3,1,3.0,0,5,0,True,False
-0.9938534865060952,5.0,2.0,0.00024382200627687256,1,1,3.0,0,5,1,True,True
0.5000440311244296,3.39385343506652,6.393853435066521,-0.22192710596509058,3,2,4.0,0,3,0,False,True
-0.3802667123240568,3.291144247785179,3.291144247785179,-0.89415009709249,1,0,5.0,0,4,2,False,True
-0.3862870720534194,4.0,3.0,-0.26398164203792973,1,0,3.0,1,3,2,False,True
2.558212096708229,4.0,2.0,0.35757979326677525,1,2,5.0,1,3,0,True,False
1.5909388667709663,3.0,2.0,0.508225497417764,1,1,3.0,0,3,1,True,False
-0.14870761775941338,5.0,3.0,-0.7023160231682722,1,0,3.289864568201934,0,5,2,False,True
-0.2846497090119182,3.0626215618356794,2.0626215618356794,-1.1682644419718629,3,0,3.0,1,1,2,True,False
-0.2924110339094919,2.6032918057149432,1.0,-0.7757651073390847,3,2,3.0,0,2,0,False,True
-1.0947252202812547,4.526599118505088,2.5265991185050876,-0.8495875404257379,1,0,5.0,1,2,2,False,False
-0.17587216756696905,5.0,3.0,0.36894548656934484,1,0,3.0,0,1,1,False,True
-0.7881715783647478,3.0,1.0,-1.0781075195627803,1,0,5.0,0,3,2,False,True
2.434271960594415,0.0,1.0,-0.7083422811777921,3,2,5.0,0,3,0,False,True
-0.16847089779567795,4.0,2.0,-0.23398416947923406,1,0,3.0,1,4,2,False,True
-0.3463191266225455,3.760841222217757,7.0,-1.2672490562167675,1,0,3.478317555564486,0,5,2,True,False
-0.9778913745334978,4.530737355286836,3.0,-0.6218462846715785,3,0,4.0,1,5,2,False,True
-0.7881715783647478,4.0,8.0,-0.09615998238400582,1,0,3.0,0,3,2,False,True
-0.37230175184482117,5.355408825257657,1.3554088252576564,-0.9679516111437025,3,0,3.0,0,4,2,True,False
-0.9121117144785618,3.0,5.0,-0.6705141287773996,3,2,3.0,0,1,0,False,True
0.05081391902734822,3.0,1.7769280103272256,2.1652706372665134,1,4,3.2230719896727744,0,3,4,True,True
-0.8135769773742757,5.795018790473184,3.0,2.6148072568472456,3,4,4.0,1,5,4,False,True
0.07940937443194998,4.0,3.0,-0.6062749083039944,3,0,3.0,0,4,2,False,True
0.17366967238387143,4.0,2.619734571433089,-0.8682131135847033,3,0,5.0,0,5,2,True,False
0.720006472796486,5.0,2.0,-1.1481658370503576,1,0,5.0,1,3,1,True,False
-0.7313553522893711,5.0,2.152805560966418,-0.49308608727539777,1,0,3.0,1,1,2,True,False
0.16429014361980984,3.6848529608674467,6.684852960867447,1.0454604328522334,3,1,4.0,0,1,1,True,False
-1.0360518505923757,4.0,2.0,-0.5564355121144359,1,0,3.0,0,1,2,False,True
0.06349214765920419,4.018346676147552,2.0,-0.13816115478518115,1,0,5.0,0,4,2,False,True
-0.7881715783647478,4.0,3.0,0.29709208268902176,1,0,4.0,0,3,2,False,True
1.8145712800253455,4.0,6.0,-1.2908166068822648,1,0,3.0,1,1,2,False,True
0.6991100550010199,3.1638810237804824,1.1638810237804822,0.925819453437682,1,1,3.0,1,5,1,False,True
1.0709304633424617,3.6428189148001744,2.0,-1.1978142028179373,1,0,3.0,0,3,2,False,True
-0.04453076168186398,5.0,8.0,0.09080219492474029,3,2,5.0,0,3,0,False,True
0.19682967061927495,3.947395249586447,7.947395249586447,0.9876898096795658,1,1,3.0,0,3,1,True,False
-1.0778618335866788,5.662659858982977,1.6626598589829764,-0.770874997496652,1,0,4.0,1,2,2,False,True
1.5666910077977176,5.0,3.0,-0.5439581634169242,3,0,4.0,1,1,2,False,True
